,id,text
487,1339620373973716992,The #1 cause of death in the United States is now covid-19 https://t.co/OxxDmIxOhh It was #3 thru October before the deaths tripled. The failure of the public &amp; its leaders to take adequate steps ...allowing COVID-19 to become the leading cause of death. @shwoolf @JAMA_current https://t.co/zTP3nlFhrK
488,1339646330516475904,Remember when some people argued that wed stop talking about Covid completely the day after the election? 🙄
489,1339686811145265152,• The US military nuked their homeland. • Congress took away their Medicaid. • Now they’re being ravaged by Covid. Meet the Marshallese — arguably the most vulnerable community during the pandemic.  https://t.co/DhF9gUbkvt
490,1254861384019357696,Six months out from the election @JoeBiden jumps to a significant lead over Trump amid coronavirus concerns in the nationwide USA Today/Suffolk poll. #Biden2020 https://t.co/h9snvRGdrS
491,1275392866748071936,Alarming rise in #COVID19 cases hospitalizations in #Houston also #Dallas #Austin getting really bad. I dont see how the Governor avoids a stay-at-home or some dialing back in the #Texas Triangle metro areas. Our ICUs cant handle the surge this wont turn around on its own https://t.co/ZX5vdXEVIO
492,1275441708923150336,The House Energy &amp; Commerce Committee is about to kick off its #COVID19 hearing with NIHs Fauci HHS Giroir CDCs Redfield and FDAs Hahn.  Follow along with @Briannaehley and me: https://t.co/pdgBWzjMJ0
493,1275446423522164736,Behind the scenes officials are trying to execute on a newly envisioned Strategic National Stockpile informally called SNS 2.0 and restock the countrys supply before a possible fall resurgence. via @priscialva @leylasantiago https://t.co/FbnXTRObEy
494,1275519883883581440,Im hearing reports from NY voters who never received their absentee ballots in the mail and thus wont vote in todays #NYPrimary which was delayed by the #coronavirus pandemic. Ballots sent late or were incomplete. More fuel for @realDonaldTrumps fire against voting by mail
495,1302471108457885696,Pandemic on @netflix creates urgency for the need to prepare against epidemics...as scientists fight underfunding in research &amp; health care antivaxxers misinformation &amp; political red-tape including unvaccinated migrants at the US border https://t.co/Q46572ilD8 @Schrader_Adam
496,1302651698389934080,OK. @GOPChairwoman. Epidemiologist here. You can lie all you want but when you start lying about science the scientific community will call you out. Its @realDonaldTrump who is perverting the vaccine approval process for political ends. Stop the nonsense. #COVID19
497,1302675116405354496,Sidelining @CDCgov and @US_FDA @erinallday writes about politics trumping science https://t.co/uX8R6ZjI7y @sfchronicle w/ @Bob_Wachter posting in full b/o paywall https://t.co/YJqZKcORnp
498,1302690616158105600,Funny how pieces about US pandemic era debt approaching WW2 levels never seem to mention that debt was what ended the Great Depression and led to a three decade-long US economic boom. Almost like theyre lost without an excuse for deficit politics to start over again.
499,1255087612286681088,3M first quarter data is in: Respirator production doubled to 100 million per month globally (U.S. ~35 million) says it is making capital investments to double output again. Withdraws 2020 guidance due to #COVID19 uncertainties. Earnings call at 9 EST. https://t.co/3luAECj8yR
500,1382536891824738304,CDCs vaccine advisory committee ACIP met today to advise on J&amp;J pause After thoughtfully discussing what we know &amp; dont know about rare clotting events they punted The advisory committee decided not to advise This was a mistake. J&amp;J should be un-paused soon Thread
501,1382581393243451392,Changing strategy: The EU now betting on Pfizer to battle Covid. After an early focus on AstraZeneca and months of turmoil the European Union is pivoting away from AZ’s vaccine. It has reached agreement for a faster rollout of the Pfizer-BioNTech shot https://t.co/iksQMgg40v https://t.co/1d23NrDkdU
502,1382740127617794048,A GOP official criticized Trump - and then was summoned to meet with mostly maskless Trump loyalists to defend himself. Now he has COVID. @ThePlumLineGS looks at how Trump injected politics into public health and the lingering poison left behind. https://t.co/Grw7q7Qatm
503,1382819533249994752,PolitiFact - Tucker Carlson falsely claims COVID-19 vaccines might not work https://t.co/3pnD14c2p1
504,1255876224301367296,WALMART got a $12 million-plus payment from the federal health department as part of emergency coronavirus relief. The retail giant says it didn’t ask for the money and has already returned it. https://t.co/k09lUvbhHe
505,1339745309052850176,I buy argument that these officials should be vaccinated not only because it’s crucial to govt but also because of symbolism. But it is wrong that so many of them opposed basic precautions and I think anyone getting a vaccine should also wear mask etc. https://t.co/80VlLzYIm4
506,1339753231375888384,Putting politics in front of lives: DeSantis faces criticism over Floridas Covid-19 response By ⁦@caseytolan⁩ ⁦@CurtDevine⁩ ⁦@MajliedePuyKamp⁩ ⁦@DrewGriffinCNN⁩ https://t.co/4R5EE5Kxkm
507,1339914177264152576,Poll: By an overwhelming margin of 74% to 21% Americans think a new stimulus bill is more important than the national debt right now. https://t.co/ctoSIhsoGS
508,1340010604682162176,This year Operation Santa is an explicit look at the disastrous impact of COVID-19 on America’s poor and the utter failure of the government’s response. https://t.co/PvjQTvNZmm
509,1340013757582503936,.@JohnCornyn says the deadline for Texas to spend $2B in COVID relief funding it still hasnt used will get pushed back.
510,1340018153582186496,Reminder: Sec. Bernhardt refused to let anyone from his agency testify about the Lafayette Park protest unless Rep. Grijalva flew to DC to chair the hearings in person. Grijalva did and then tested positive for COVID. Bernhardt’s office mocked him.  https://t.co/8iBdH2OdUe
511,1275792484199784448,Today @SpeakerPelosi will announce a bill to expand Obamacare. Her timing is no accident. Tomorrow Trump will ask SCOTUS to put an end to Obamacare. That is a pretty dumb thing to do during a pandemic one GOP strategist told me. https://t.co/4XlAHCamRH
512,1275807617277923328,GOP Faces Risk From Push to Repeal Health Law During Pandemic Republicans and the Trump administration continue to press to end the Affordable Care Act even as the coronavirus leaves more Americans worried about affordable health coverage. https://t.co/aJeSDUGwjS
513,1275865153439961088,Remember when states like Florida were insisting visiting New Yorkers quarantine? Now the situation has flipped as epicenter of pandemic shifts.
514,1275908044791205888,HHS spokesman Michael Caputo angrily unloaded on dozens of journalists complaining about a story about federal funding getting eliminated for 13 coronavirus testing sites. His tirade led to the abrupt termination of a conference call that HHS was hosting. https://t.co/J3OiMyYE3w
515,1275908690361454592,#UnitedStates #COVID19 cases soar to over 36000 today which is the largest single day total.  What is it going to take for our elected officials to do something?
516,1275908792283250688,Lets be super-clear. We are seeing a sharp rise in cases of #COVID19 largely but not exclusively (e.g. California) in states that shut down late opened up early and where governors parroted @realDonaldTrumps nonchalance and ignorance about the threat of #SARSCoV2. 1/
517,1275934805176258560,This is a huge loss to the West Virginia COVID response effort. https://t.co/ZENmPw2KIR. State Health Officer Dr. Cathy Slemp resigns after criticism from Gov. Justice over numbers @intelligencerwv https://t.co/7XujojV40E
518,1303108326075641856,Two problems with a Covid-19 vaccine if it’s introduced around Election Day: 1) Most Republicans won’t get vaccinated because they think coronavirus is a hoax 2) Most Democrats won’t get vaccinated because they won’t trust Trump’s FDA if it says the vaccine is safe &amp; effective
519,1383134894235127808,NEW: So hows California economy doing? Todays job numbers show the state lags behind the nation https://t.co/IbvxsuGhnH
520,1340125974353031168,Of course leaders in government should be prioritized for the vaccine. But don’t forget their hypocrisy in downplaying the pandemic and ignoring CDC guidelines and then taking the vaccine before the majority of hospital workers.
521,1340132948830531584,Why did they have to close the Washington Monument? Because a Cabinet secretary who went in after hours with other presidential appointees got #COVID19 — and may have spread it around. https://t.co/xGOqS7gIIU
522,1340354474930388992,Expecting government to break even in a pandemic year is ridiculous
