tweetid,screen_name,date,lang,text,state,friends_count,followers_count
1299753486507102208,chrissyfarr,Sat Aug 29 16:59:14 +0000 2020,en,I talked to medical volunteers at San Quentin. The worst of the outbreak may be over but there’s a need for resources for post-Covid care. Vulnerable populations will still need help with lingering symptoms that last for months -&gt; https://t.co/8F3exA6cuw,CA,2633,87974
1313085860297035776,meganranney,Mon Oct 05 11:57:19 +0000 2020,en,A month ago @choo_ek called for specific attention to increasing minorities' trust; &amp; enrollment; in vaccine trials - and paying attention to equitable distribution; ahead of time.   Unfortunately her &amp; others' words weren't heeded. So here we are.   https://t.co/dh0SfSUZFT,Providence RI,3364,114185
1326177801490239488,gnayyar,Tue Nov 10 15:00:01 +0000 2020,en,The pandemic has shifted businesses' mindsets across all industries. Join @jpsmitty; @BaptistHealthSF's Danny Elfenbein and me; this Thursday at 12pm ET; as we discuss #digitaltransformation and #innovation stemming from the pandemic.  Register today 👉🏽  https://t.co/1jMqBsfstR,FL,5352,24490
1336573991637704704,michaelmina_lab,Wed Dec 09 07:30:46 +0000 2020,en,One of my favorite scientific themes is the identification of within-host immune kinetics from population data.   The divergence of the curves following pfizer #COVID19 vaccine at around day 10 demonstrates perfectly the time required for antibody secreting cells to proliferate https://t.co/uIYxpUFCN7,MA,998,226426
1339291776306343936,MarcGoldwein,Wed Dec 16 19:30:16 +0000 2020,en,If the Fed is right; we'll hit CBO's current estimates of potential GDP by Q1 of 2022 and their pre-COVID estimates of potential GDP by late 2023.  (the difference is largely due to population size; mainly because of fewer immigrants). https://t.co/XauKz5Jmt1,DC,7194,17840
1342845925245538304,Craig_A_Spencer,Sat Dec 26 14:53:12 +0000 2020,en,Vaccines are “crucial for ending the pandemic; but in the months to come; Americans need to double down on simple; proven measures.”  My latest in the @TheAtlantic on what we all need to do while waiting for our shot.  🙏@morganhikaru for editing this one! https://t.co/hArJl7X0OM,🗽 New York City 🔜 PVD,730,253343
1363989881555476480,CarlosdelRio7,Mon Feb 22 23:11:44 +0000 2021,en,WATCH LIVE: President Biden speaks on 500;000 lives lost to COVID-19 - With sunset remarks and a national moment of silence; President Joe Biden is marking the loss of 500;000 American lives to COVID-19. https://t.co/oxeOyTRGMS via @11AliveNews,GA,1569,56698
1370059190941609984,Surgeon_General,Thu Mar 11 17:09:00 +0000 2021,en,#COVID19 vaccination is an important tool to help us get back to normal. Learn more about the benefits of getting vaccinated. https://t.co/iFyo1FgrXa,DC,187,1127181
1371951390747074560,doritmi,Tue Mar 16 22:27:55 +0000 2021,en,Addressing Geert Vanden Bossche’s Claims about #covid19 #vaccines his assumptions are problematic; his conclusions against the evidence. — Deplatform Disease https://t.co/0NObPqvhfe via @ENirenberg,CA,11915,13785
1385720790914674688,tmprowell,Fri Apr 23 22:22:36 +0000 2021,en,I have multiple family members in #COVID19 #vaccine #clinicaltrials. All but one chose to stay blinded &amp; on study even once elig to get vaxxed outside the trial. This wk; the last of them are getting crossover shots. So proud of them for their altruism. #ScienceWillWin. #LetsGo,USA,7589,60699
1234102939406434304,DemFromCT,Sun Mar 01 13:07:23 +0000 2020,en,thank you @washingtonpost for covering this honestly https://t.co/bmcubhmkLR,CT,2318,23508
1237737235715362816,tmprowell,Wed Mar 11 13:48:47 +0000 2020,en,“What has happened in China shows that quarantine; social distancing; &amp; isolation of infected populations CAN contain the epidemic.” Great fast read on #COVID19 #coronavirus #epitwitter by Drs. Roy Anderson; T Deirdre Hollingsworth et al via @TheLancet.  https://t.co/CYX12HkKF4,USA,7589,60699
1272611993803993088,TedNesi,Mon Jun 15 19:28:37 +0000 2020,en,BREAKING: @RIHouseofReps releases revised 2019-20 budget bill to close $200M+ shortfall  Highlights include • $120M from the rainy day fund • $50M for K-12 from CARES Act $1.25B • Scoops galore  I'll keep reading and will update here: https://t.co/e2MBF6UWIm,RI,3485,31963
1285179822906408960,devisridhar,Mon Jul 20 11:48:41 +0000 2020,en,The best &amp; safest way to get schools back full-time is to stop community transmission. The fastest way to get restaurants &amp; city centres full again is to stop community transmission. A Zero COVID approach is the ‘least worst’ path forward. And it is feasible.,Miami,519,318829
1298636275092795392,jeremyfaust,Wed Aug 26 14:59:50 +0000 2020,en,Wait! What if it’s the players themselves?!  What if the home crowd makes the home team play more virtuously; not that the refs call the games more favorably for them?  What if the refs are actually just calling it as it happens?  Anyone think of that?!  https://t.co/juw7yg8iCB,MA,2894,102053
1313475596337414144,DrTomFrieden,Tue Oct 06 13:46:00 +0000 2020,en,Covid is an ongoing threat to our country and it can happen to anyone.,NY,962,268275
1335232760429088768,DrTomFrieden,Sat Dec 05 14:41:12 +0000 2020,en,Guaranteeing paid sick leave can help curb the pandemic. In a new letter; we urged Congress to extend paid sick leave benefits that are set to expire at the end of the month. https://t.co/QGflgWU7tD https://t.co/zflYbZHsol,NY,962,268275
1380513178136743936,DrTomFrieden,Fri Apr 09 13:29:25 +0000 2021,en,Covid is unpredictable and may cause long-term problems if you're infected—even if you're young and healthy. And you could spread it to others. Get vaccinated to protect yourself and people around you.,NY,962,268275
1221557766839422976,PeterHotez,Sun Jan 26 22:17:21 +0000 2020,en,Big thank you to @EricShawnTV for the in-depth interview this morning on @FoxNews discussing #ncov2020 ; a serious public health situation in #China; things to watch in #USA; and our efforts to develop a new #nCoV #vaccine https://t.co/xsUwsUYqjl,Houston TX,7216,334772
1233614994417291264,bylenasun,Sat Feb 29 04:48:28 +0000 2020,en,UPDATE: Coronavirus is spreading through two more communities on the West Coast. https://t.co/Vj2zkOHk1G,D.C.,634,20246
1276602437688795136,ddiamond,Fri Jun 26 19:45:13 +0000 2020,en,For the first time since the outbreak began; there were more than 600;000 covid tests conducted in the U.S. yesterday — but the positivity rate is clearly ticking up too; according to the Johns Hopkins/Covid Tracking Project. https://t.co/7UyqSzX5v7 https://t.co/bmR8EjHRrA,D.C.,1242,157519
1281624984910131200,GovLarryHogan,Fri Jul 10 16:23:02 +0000 2020,en,Maryland’s key #COVID19 metrics continue to trend in a positive direction as the statewide positivity rate reaches a new low of 4.34%. Total current hospitalizations have fallen to 385 and ICU Beds are at their lowest level since March 30. https://t.co/1pKf6L2H5s,MD,704,255955
1291855187317940224,EricTopol,Fri Aug 07 21:54:12 +0000 2020,en,An important US update @CDCgov on multisystem inflammatory syndrome in children (MIS-C) #COVID19 570 cases; median age 8; *74% Hispanic or Black*; 64% required ICU. 4 organs or more involved in 86%; Death 1.8% https://t.co/7Z68yTSMKa,CA,556,686676
1311348738200203264,ScottGottliebMD,Wed Sep 30 16:54:37 +0000 2020,en,Antibody based drugs may offer one of the best near term opportunities to make another meaningful advance in improved Covid outcomes; but supply of these medicines will still be limited; despite months of planning for their needed production. https://t.co/e92R3NfbtT,DC,1457,588751
1313882967173988352,bethlinas,Wed Oct 07 16:44:44 +0000 2020,en,MOST of my #IDEpi colleagues will agree: *sometimes* you have bad luck &amp;get sick without knowing where you picked up a virus; but if you do EVERYTHING to NOT protect yourself from an #infectious pathogen; it is pretty clear how &amp;why you got it....https://t.co/UigvrtlcyA,DC,12532,14988
1316475650602041344,Laurie_Garrett,Wed Oct 14 20:27:08 +0000 2020,en,Just posted @WhiteHouse -- @FLOTUS #MelaniaTrump personal account of her fight w/#COVID19 . Reveals Barron tested + but was asymptomatic. She never took medicines; makes no mention of masks or distancing. Suggests: MORE  https://t.co/eHmotOw1eR,NY,1851,244316
1372285778248802304,Eli_Sherman,Wed Mar 17 20:36:40 +0000 2021,en,Rhode Island has shifted its vaccine focus to second-dose shots this week; accounting for a flurry of first doses administered during a ramp-up period last month.  Latest daily data: Single doses: 269 1st: 1;432 2nd: 6;546  Interactive version --&gt; https://t.co/p52MWxOdMB https://t.co/EqPhTBbfpK,RI,1724,4687
1388597327208796160,KrutikaKuppalli,Sat May 01 20:52:56 +0000 2021,en,I have many concerns about the current situation in #India; one of the greatest is the that with high amounts of circulating #Coronavirus that more variants will emerge.   This could be horrible for not just #India but for the global community and effect #CovidVaccine efficacy.,Global Citizen ,745,33492
1277563230454525952,DemFromCT,Mon Jun 29 11:23:04 +0000 2020,en,get ready for a slew of : "there's a pandemic raging and I don't understand anything about pandemics; but if this reverts to a normal election; things will tighten and Biden may be hurt by xxxx"  this week it's Trump's nicknames  gives you an idea of what campaign coverage can be,CT,2318,23508
1301012933938425856,dremilyportermd,Wed Sep 02 04:23:49 +0000 2020,en,Well; shit.  https://t.co/8ie2pPPTrP,Texas,383,90542
1318929201353940992,LauraSanthanam,Wed Oct 21 14:56:40 +0000 2020,en,"Standards matter a lot; and there's really a lack of those in this current environment" of reporting data to understand the global scale and scope of the #COVID19 pandemic; says @TexasDownUnder during #IDWeek2020,D.C.,2463,3388
1324321054483951616,bylenasun,Thu Nov 05 12:01:58 +0000 2020,en,Welcome to Australia; a pandemic success story. https://t.co/rzdtPxiHSN,D.C.,634,20246
1332272347986980864,gregggonsalves,Fri Nov 27 10:37:34 +0000 2020,en,#ConeyBarrett #Alito; #Thomas; #Kavanaugh; #Gorsuch either practicing Catholics or raised as such should read this new dissent in "Roman Catholic Diocese of Brooklyn; New York v. Cuomo". It's by his Holiness Pope Francis; who says...1/  #SCOTUS #COVID19 https://t.co/FdHx8b7mGs,CT,12347,115528
1351942313745018880,bethlinas,Wed Jan 20 17:19:00 +0000 2021,en,Shout out to the dude disinfecting the podium between each speaker/singer! #COVID19 precautions are a must and he has a big role today too!,DC,12532,14988
1364215728170291200,drlucymcbride,Tue Feb 23 14:09:10 +0000 2021,en,Important piece in the NYT today = your ticket to improved #mentalhealth. When hope is rooted in #science; those of us in #medicine &amp; #publichealth should dispense it. Thank you; @angie_rasmussen      https://t.co/e8wyhT6g6L,Substack newsletter 👉,3590,28245
1370135874080415744,EricTopol,Thu Mar 11 22:13:42 +0000 2021,en,Yesterday's RCT result of another potent #SARSCoV2 monoclonal antibody w/ 85% reduction of hospitalizations and deaths (@Vir_Biotech/@GSK) is just part of a rich pipeline of new drugs to take down the virus https://t.co/GeQ1VtJegM @ScienceMagazine https://t.co/6j3z7LOWBh,CA,556,686676
1390473596976328704,Bob_Wachter,Fri May 07 01:08:33 +0000 2021,en,Great @ucsf grand rounds today: G. Rutherford pandemic update; &amp; fascinating case-based discussion re: how to manage vaccination in immunocompromised pts (@BSchwartzinSF @shagunaroramd @LianneGensler). Reminded me of 3/20: lots of unknowns; judgment calls. https://t.co/hTen7TRZXN,San Francisco,305,274323
1222362694931701760,bylenasun,Wed Jan 29 03:35:51 +0000 2020,en,NEW: Key unknowns abt the coronavirus will determine how successful China's efforts are in limiting the outbreak's toll. Qs: how lethal it may be; how contagious; + whether it can be spread by people who are infected but show no symptoms. @lennymbernstein https://t.co/sOpa4qm6xV,D.C.,634,20246
1262792334984577024,Eli_Sherman,Tue May 19 17:08:48 +0000 2020,en,NEW: Rhode Island unveils a new contact-tracing mobile app that will track users' locations (it's voluntary and location tracking settings can be shut off.) More details here --&gt; https://t.co/JIX13hzPRc,RI,1724,4687
1293867539093753856,mlipsitch,Thu Aug 13 11:10:34 +0000 2020,en,Covid Vaccine: Nationalism Will Only Make the Coronavirus Pandemic Much Worse https://t.co/ZDpXHY0TeM,MA,1700,230446
1328768154089164800,nicholas_bagley,Tue Nov 17 18:33:09 +0000 2020,en,"Imagine what Thanksgiving might look like if we had cheap; rapid at-home testing kits." From the always interesting @ProfEmilyOster: https://t.co/frpPiJPIp7,MI,609,30773
1336447633926176768,EricTopol,Tue Dec 08 23:08:40 +0000 2020,en,The AZ/Oxford blunders  https://t.co/ZWtBpxvcQX  “If they just were upfront on safety; on efficacy; on dosing; on everything; from the get-go; they’d be in such a better position. But what they’ve done now is diminish credibility; &amp; I don’t know how they’re going to regain that.” https://t.co/ey4PBMP3Ik,CA,556,686676
1365059792675381248,EricTopol,Thu Feb 25 22:03:10 +0000 2021,en,The policy of vaccinating the oldest vs covid-19: Most lives saved and most years of life saved; the latter representing an unexpected extent of life expectancy gain https://t.co/KgLrl1j2xt @PNASNews by @jrgoldstein1 and colleagues https://t.co/4MWZRa1i11,CA,556,686676
1394328694810886144,bhrenton,Mon May 17 16:27:20 +0000 2021,en,Today the U.S. is expected to cross the milestone of 60% of the adult population with at least one dose. @POTUS will deliver remarks on the pandemic at 1:00.,DC,5601,17385
1312004409413468160,FutureDocs,Fri Oct 02 12:20:01 +0000 2020,en,IMPORTANT MENTION:     An RCT came out earlier this week in @JAMAInternalMed by my former @MedChiefs co-resident @BenjaminAbella and colleagues   Key finding:  #hydroxychloroquine does not prevent #COVID19  ps-negative studies do need attention  https://t.co/RpNrnWB6kb,Chicago,8323,48433
1327965862343675904,ghn_news,Sun Nov 15 13:25:08 +0000 2020,en,The Navajo Nation experienced its first wave of the coronavirus in May 2020. Like other American communities; its success in containing the #coronavirus has been mixed; with the latest advisory warning of "uncontrolled spread" in 34 Navajo communities.  https://t.co/12FJIXDoo4,MD USA,2268,16655
